berserker;Berserker;Les Berserkers ont appris à puiser dans leur rage sur le champ de bataille et à l’utiliser pour accomplir des exploits incroyables. 
champion;Champion;Les Champions sont capables d’inspirer leurs alliés et d’intimider leurs ennemis car leur présence irradie dans tout le champ de bataille. 
chevalier;Chevalier;Les Chevaliers orlésiens sont l’élite des combattants de l’empire d’Orlaïs. Leur puissance est autant militaire que sociale.
guardian;Gardien;Leur première priorité étant de défendre les autres, les gardiens s’exposent souvent pour être sûrs de bloquer une attaque contre un de leurs alliés.
spirit_warrior;Psychomancien;Les Psychomanciens comprennent que tous les habitants de l’Immatériel ne sont pas maléfiques et peuvent s’envelopper d’énergie magique et même l’utiliser pour frapper leurs ennemis.
reaver;Saccageur;Les Saccageurs ont appris à canaliser la magie du sang à travers leur corps, ce qui en fait des guerriers aussi puissants que terrifiants.
templar;Templier;Les Templiers sont le bras armé de la Chantrie. Leurs principales missions sont de surveiller le Cercle des mages et de traquer les apostats et les maléficiens. 
keeper;Archiviste;Les 1rchivistes sont respectés pour leur sagesse et leur connaissance des antiques traditions des elfes. Il guide son clan à la fois physiquement et spirituellement. 
spirit_healer;Guérisseur Vital;Les guérisseurs vitaux sont les rares mages qui apprennent à communiquer avec ces esprits et à les appeleret est capable de soins miraculeux qui dépassent tout ce que permet la magie normale.
arcane_warrior;Guerrier Mystique;Connus sous le nom de Guerriers Mystiques, ces mages canalisaient le Mana pour renforcer leurs talents martiaux.
blood_mage;Mage du Sang;Les Mage du Sang peuvent utiliser le sang à la place du Mana peut offrir un grand pouvoir. 
force_mage;Mage des Forces;Les Mages des Forces aiment la puissance brute de la magie et peuvent pulvériser leurs adversaires à grand renfort d’énergie magique à peine contenue. 
shapeshifter;Métamorphe;La voie du Métamorphe est une forme de magie antique qui permet de se transformer en créatures comme des loups, des ours et même des araignées géantes.
necromancer;Nécromancien;Les nécromanciens peuvent faire naître chez leurs adversaires une peur panique, invoquer des esprits pour combattre à leur place et même contrôler la volonté de leurs ennemis pour que ceux-ci se battent à leur service
assassin;Assassin;Les assassins sont les maîtres de l’art de donner la mort. Ils s’entraînent à tuer en utilisant les armes, les poisons et la ruse.
bard;Barde;Les bardes joue un rôle unique dans la politique orlésienne, ils servent à la fois d’espions, de saboteurs et parfois de tueurs (bien qu’ils préfèrent laisser cette mission aux assassins).
duelist;Duelliste;Le duelliste traditionnel se bat avec une rapière dans une main et une main gauche ou une targe à pointe dans l’autre, bien que certains tirent une grande fierté de combattre avec des couples d’armes plus inhabituels.
legionnaire_scout;Éclaireur de la Légion des Morts;Les Eclaireurs de la Légion des Morts  apprennent à endurer des épreuves inimaginables sans jamais se plaindre, et font de leur détermination une armure qui les protège de la douleur, du désespoir et des dissensions.
shadow;Ombre;Parmi les voleurs, les Ombres sont les maîtres de la discrétion. Si tous les voleurs savent faire preuve d’un minimum de discrétion, les Ombres n’ont pas d’égal dans les arts de la dissimulation et de la tromperie.
ranger;Rôdeur;Les Rôdeurs sont les éclaireurs talentueux qui tirent profit de leur connaissance de la nature. Ils savent attirer les animaux, même les plus massifs, et les faire combattre pour eux.
marksman;Tireur d’Elite;Les Tireurs d’Elite sont capables d’abattre leurs ennemis de loin. Un tireur d’élite peut aussi bien être un archer dalatien, un éclaireur féreldien, un pillard chasind ou un criminel antivan. 
