brawling;Bagarre;combattre à l’aide d’armes du groupe de Bagarre.
staves;Bâtons;combattre à l’aide d’armes du groupe des Bâtons.
dueling;Duel;combattre à l’aide d’armes du groupe des Armes de duel.
light_blades;Lames légères;combattre à l’aide d’armes du groupe des Lames.
acrobatics;Acrobatie;exécuter des manoeuvres de gymnastique, d’équilibre et de chute contrôlée.
bows;Arcs;combattre à l’aide d’armes du groupe des Arcs.
crafting;Artisanat;créer des objets grâce à des aptitudes manuelles comme la sculpture, l’ébénisterie ou le soufflage du verre.
calligraphy;Calligraphie;écrire avec assurance et élégance.
lock_picking;Crochetage;ouvrir des serrures sans en utiliser les clefs.
stealth;Discrétion;se déplacer silencieusement tout en restant hors de vue.
riding;Équitation;diriger une monture comme un cheval ou un poney.
legerdemain;Escamotage;utiliser des tours de passe-passe pour tromper les autres, cacher des objets et faire les poches des gens.
grenades;Grenades;effectuer des attaques à distance à l’aide de grenades.
initiative;Initiative;agir rapidement dans les situations tendues.
traps;Pièges;détecter et désamorcer les pièges et autres systèmes mécaniques.
