bludgeons;Armes contondantes;combattre à l’aide d’armes du groupe des Armes contondantes.
polearms;Armes d’hast;combattre à l’aide d’armes du groupe des Armes d’hast.
axes;Haches;combattre à l’aide d’armes du groupe des Haches.
heavy blades;Lames lourdes;combattre à l’aide d’armes du groupe des Lames lourdes.
spears;Lances;combattre à l’aide d’armes du groupe des Lances.
lances;Lances d’arçon;combattre à l’aide d’armes du groupe des Lances d’arçon.
driving;Conduite d’attelage;diriger des chariots, des charrettes et autres véhicules à roues.
climbing;Escalade;grimper aux murs et autres obstacles verticaux.
smithing;Forge;fabriquer des objets en métal, des armes aux bijoux.
intimidation;Intimidation;prendre l’ascendant sur les autres par la présence physique et les menaces.
jumping;Saut;bondir avec ou sans élan.
might;Vigueur;accomplir des tours de force comme soulever ou brandir des objets lourds.
